# RUN_PARAMS {"alfanat":0.0,"batch":true,"bussola":1,"calore_scal":false,"calore_vett":false,"chi_basc":false,"chi_core":false,"chi_da_spinore":false,"coppia":1.0,"costanti_effettive":{"CS_M":2.0,"GAMMA":0.05,"K_C":2.0,"LAM":0.8,"PHI_CRIT":6.283185307179586,"SCALA_B":1.0},"cs_dinamico":false,"csv":"csv/deparam_probe/cond_dt2.csv","da_libera":false,"db_cleanup":false,"db_ogni":1200,"denoise":false,"deparam_orologio":true,"diaglog":"csv/deparam_probe/conv_dt2.csv","diffres":0.0,"dpi":100,"dt":0.005,"elast_c":null,"fps":20,"frames":0,"gamma":0.05,"giri":1.0,"guscio_morbido":false,"ham":0.0,"kfrange":0.0,"lam":0.8,"leggi_attive":{"CHI_BASC":false,"CHI_CORE":false,"CS_DINAMICO":false,"LS_AZIM":false,"OLON_PART":false,"PAV_COM":false,"PLAST_DIN":false,"POLO_MATURO":false,"REGIME":"deterministico","SPINORE":true,"SPINORE_VIVO":true,"SPIN_FEEDBACK":false,"SPIN_LARMOR":false,"SYNC_UPDATE":true,"TAU_USA_D0":false,"VERLET":false,"VERSO_CHI":false,"VIRIALE":false,"ZETA_LOC":false,"ZETA_VIR":false},"ls_azim":false,"maxnodi":4000000,"mitmax":0,"mupsi":-0.05,"nmasse":2,"nmasse_effettive":2,"nodi":900,"ogni":100,"ogni_effettivo":100,"olon_part":false,"out":null,"passi":1200,"passi_effettivi":1200,"passi_per_frame":null,"pav_com":false,"plam":1.0,"plast_din":false,"plastmit":0.0,"polo_maturo":false,"regime":null,"scala":1.0,"scuotimento":false,"seed":1,"seed_effettivo":1,"sep":6.0,"sep_effettivo":6.0,"size":null,"solo_materia":false,"spin_feedback":false,"spin_larmor":false,"spin_positivi":false,"spinore_corretto":true,"spinore_vivo":true,"sync":true,"sync_db":"db/deparam_probe/conv_dt2.pkl","sync_spinore":false,"tau_d0":false,"tauloc":1.0,"tempo_proprio_orientato":false,"test":null,"tw_spinore":false,"verlet":false,"verso_chi":false,"viriale":false,"vista_rete":false,"zeta":0.75,"zeta_loc":false,"zeta_vir":false}
step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_spin_core,m0_spin_core_disp,m0_spin_axis_R,m0_omega_axis_R,m0_spin_core_cv,m0_Mdyn,m0_Mcoh,m0_Rinerzia,m0_Jrot,m0_Jshell_frac,m0_Ncore,m0_Nshell,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,m0_picco_picco,m0_picco_n_dominio,m0_picco_chi,m0_picco_spin,m0_picco_spin_x,m0_picco_spin_y,m0_picco_spin_z,m0_picco_spinor_alpha_re,m0_picco_spinor_alpha_im,m0_picco_spinor_beta_re,m0_picco_spinor_beta_im,m0_picco_coerenza,m0_picco_verso_x,m0_picco_verso_y,m0_picco_verso_z,m1_picco_picco,m1_picco_n_dominio,m1_picco_chi,m1_picco_spin,m1_picco_spin_x,m1_picco_spin_y,m1_picco_spin_z,m1_picco_spinor_alpha_re,m1_picco_spinor_alpha_im,m1_picco_spinor_beta_re,m1_picco_spinor_beta_im,m1_picco_coerenza,m1_picco_verso_x,m1_picco_verso_y,m1_picco_verso_z,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_feedback_arco,spin_cluster_modulo,spin_cluster_omega,spin_neel_modulo,spin_neel_omega,spin_axis_R,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ,m0_picco_spin_plus,m0_picco_spin_minus,m0_picco_contrasto,m0_picco_q_x,m0_picco_q_y,m0_picco_q_z,m0_picco_q_modulo,m0_picco_n_plus,m0_picco_n_minus,m1_picco_spin_plus,m1_picco_spin_minus,m1_picco_contrasto,m1_picco_q_x,m1_picco_q_y,m1_picco_q_z,m1_picco_q_modulo,m1_picco_n_plus,m1_picco_n_minus
1137,2180,140291,0.0,0.11930192114604896,0.021941629372763137,0.11930192114604896,0.5961412259777665,7.715105650104406,5.898387844322216,-11.485113131754963,12.604746198679884,-0.0794824216033021,12.604746198679884,0.00196716173089051,12.56465545954061,6.28100354462434,-11.679272801574593,10.569604572546565,-0.017661251700488236,11.679272801574593,0.9061909491679205,3.9150567511557983,1.3379774413554695,0.05002200398735442,3.3055385232072316,0.9977845738406642,0.0,7.985478920539663,3.8660936861095108,0.00046458509317082175,1.4141956506320172,0.8683805489916032,4.432529168370569e-06,0.04527198135131654,0,0,0,13.116812924209706,0.6577191954341979,1070,0.2351,-0.09124,1.8630339030863987,-0.1572677960589758,2.127820721910928,0.033844593295956064,0.2863807247891926,1.46920993799393,29.699483897782375,13.116750527812792,2.264240966907735,18.22623341948651,0.2325016053437166,691,382,96,97,-1,0.2426,976,0.6054263900058507,-0.000919,-0.0009191905691210422,182.0,373.0,0.0770335,0.049851,0.0497682,0.001223,0.0025983,0.1424188,0.6414762,0.4465729,0.6072873,0.5777328,0.9983394,0.0245335,0.0521207,567.0,372.0,0.2027955,0.1095813,-0.0644192,0.0839483,-0.0284764,0.403012,0.4384525,-0.7609141,0.2575858,0.5504934,-0.5878666,0.7660826,-0.259866,256,1.4806694699023484e-06,2.023920395512134e-07,3.1930397540374215e-07,0.0009831397276807556,0.014550991085308504,7.45675150752373e-08,17.51709856887019,6.364660235898063,7.459830392999167,3.11013711886086,1.1465634463597154,1.5174882141192079,-0.04785980682146138,0.0,0.029708783416602658,2.9767541112350178,0.004706684444456848,1.8756413995697971,0.03951635585918444,621.5070116158563,289.7927140574283,0.6091189272813273,0.6091702774492849,0.609170287691728,0.761462846811606,0.0004116801953909954,1029,0.179,0.1632,0.1679,-0.000256,2,0.0431,0.8323,-3.8e-05,12.02,6.0101,2.0,0.44939,0.60423,1.53962,0.11382,0.9953,0.9811,0.9857,0.4968,5.0557,2.0785,0.4382,5.3446,34.3416,6.7926,80,0.1097,0.4524,46,0.2445,0.9443,0.0,0.0802083,0.0893352,-0.0538321,0.0027362,0.0653243,-0.0192553,0.0681581,191.0,182.0,0.0911423,0.1526332,-0.2522439,0.0243238,0.0006976,-0.0284903,0.0374677,197.0,175.0
1138,2180,140291,1.0231942610291774e-10,0.11812470086871588,0.02195766600857614,0.11812470086871588,0.5997461177768943,7.7159000858804685,5.89835311249163,-12.142046839853329,12.05471700543916,-0.08110288254290872,12.142046839853329,0.000519367169259155,12.564717509158504,6.287448072163509,-11.81247583853754,10.119307393898861,-0.016561603929315015,11.81247583853754,0.9066641862968475,3.916809190291151,1.3379821518315191,0.05006668325964029,3.2997270268514844,1.003107912868597,0.00706077267968789,7.99254753632557,3.87061874213779,0.0007744312074233761,1.4141963589820832,0.8957002207149768,2.1807541141134496e-05,0.04588361034586998,0,0,0,13.071574699534985,0.6578670026443382,1070,0.2365,-0.0767,1.8428899988959622,-0.1659315541900407,2.127109836561057,0.04571459371658975,0.28487250950324994,1.4740272558569314,29.648397417744523,13.07153144051217,2.268165559075673,18.198939172885417,0.22925665559982292,696,377,97,98,-1,0.2428,975,0.6051614927508675,-0.004999,-0.004999247118205652,182.0,373.0,0.0760095,0.0923367,0.0436735,-0.0120698,0.080455,0.0742503,-0.1053145,-0.5792534,-0.8048983,0.5773879,0.4729812,-0.1307152,0.8713222,629.0,375.0,0.2096503,0.0510488,-0.0095445,0.0463586,0.019125,-0.5622625,-0.0230589,0.1472329,0.8134197,0.5562888,-0.1869672,0.9081231,0.3746409,256,1.4491460251442324e-06,2.403885903614798e-07,3.467797526868936e-07,0.0006520897726298733,0.014577809010047366,-4.605487429378297e-08,30.828235492742948,9.494825070798091,12.341363964983332,3.1232874191645497,0.927939091063626,1.2694634396090319,0.16265281970301465,0.0,0.015038403895458713,0.836222123195703,0.006547914779439144,1.7464292517667004,0.04118887571652991,621.5071346145959,289.79277140857306,0.6091194341432286,0.6091702773293446,0.609170287691684,0.7614628466616807,0.00040761783081943824,1029,0.185,0.1694,0.16944,0.000616,2,0.0446,0.8489,-2.5e-05,12.021,6.0105,2.0,0.44946,0.60387,1.53625,0.11607,0.9953,0.981,0.9857,0.4968,5.0564,2.0787,0.4382,5.3453,34.3458,6.7925,80,0.0682,0.1907,46,0.3008,0.9781,1.0,0.0661723,0.1935082,-0.4903563,0.0225311,-0.0082116,-0.0970484,0.0999673,191.0,182.0,0.0563856,0.0691765,-0.1018696,-0.027276,0.0110541,-0.0186692,0.0348527,201.0,174.0
1139,2180,140291,1.836859816722416e-10,0.11949730730749651,0.02201750645878558,0.11949730730749651,0.603392120351004,7.716695052085698,5.898318388084653,-11.674749763868432,12.588398531728492,-0.08113688378097658,12.588398531728492,0.002324278449222561,12.56443216538654,6.295436720301403,-11.918485553790596,10.092648526070217,-0.014793048132859041,11.918485553790596,0.9073633738196415,3.9185802423813803,1.3379830265818136,0.05004383673971522,3.2939415579055074,1.0072118900935083,0.007060779750745702,7.999618152023088,3.8751082054337265,7.448800508425002e-05,1.4141985573504625,0.8687475235027081,5.248607481684836e-05,0.04640020008472461,0,0,0,13.039958453893687,0.6580365115321344,1070,0.2396,-0.06971,1.8546836041410408,-0.16709217180152283,2.125717827030406,0.0517293697524428,0.2853308180162041,1.474668278308738,29.621564333843853,13.040090855536846,2.2715765297959165,18.18268908730403,0.2351448471332676,698,375,90,91,-1,0.2439,975,0.6053253587041546,0.008416,0.008416433269019308,182.0,373.0,0.0754109,0.067493,0.0141209,0.064085,0.0157802,0.2412576,0.4468168,-0.3411004,0.7910752,0.5771021,0.2092209,0.9495059,0.2338057,629.0,375.0,0.2072039,0.0647383,0.0138267,0.0547246,0.0317031,-0.483389,-0.4359657,0.7488404,-0.1245274,0.5572481,0.2135777,0.8453207,0.4897116,256,2.118043861301367e-06,6.098061430264148e-07,8.292392762674538e-07,0.0005226439656428013,0.014640300415836738,-1.3982311671368957e-07,29.650149845739968,8.614428667687314,11.126187195492008,3.138228781837786,1.0628114055777649,1.4021364940352354,-0.0168403847344633,0.0,0.020215575480208078,1.1177129229236116,0.004592117831247087,2.085680103164476,0.04832384066355111,621.5080193246569,289.7931839260908,0.6091188432147727,0.6091702764528358,0.6091702876916489,0.7614628455660447,0.0004123537541102873,1029,0.1859,0.1705,0.16354,0.000201,2,0.0455,0.8375,-4.8e-05,12.021,6.0105,2.0,0.44977,0.60344,1.53508,0.11311,0.9953,0.981,0.9857,0.4968,5.2257,2.0228,0.4383,5.322,34.3696,6.577,80,0.0875,0.6723,46,0.281,0.9872,-1.0,0.0838935,0.0884488,-0.0264322,-0.0475283,0.0197124,-0.0145218,0.0534641,191.0,182.0,0.0433554,0.1229316,-0.478547,0.0045032,-0.0070444,-0.0431036,0.043907,201.0,174.0
1140,2180,140291,7.479684532903423e-10,0.11859718002002546,0.02204342395452408,0.11859718002002546,0.6070795365964982,7.717485609396201,5.898283306996477,-12.145943612419709,12.068729172938594,-0.08137923111144506,12.145943612419709,0.0068418527839530716,12.565477637125527,6.299330203014972,-12.17204372123022,9.94213173862559,-0.01536763291124012,12.17204372123022,0.9074737870078751,3.920368136027686,1.337986003432865,0.05007508634595978,3.2883447689459495,1.004888335748924,0.014118777440459081,8.006688808028388,3.879471748210291,0.00010044270997033866,1.4141983712726982,0.8666294556392384,9.366549177165788e-05,0.046932739945393744,0,0,0,13.00784927828975,0.6581767182414019,1070,0.2365,-0.08092,1.8894197550086766,-0.1680263791941898,2.124180322603274,0.06529529682896917,0.2855846966800768,1.4734386061117488,29.579763507198077,13.008306020865323,2.2739135641298827,18.164455124043574,0.2323020396077498,692,381,98,97,1,0.239,975,0.6054631754719698,0.000386,0.00038604749784121317,105.0,373.0,0.0454698,0.0342697,-0.004226,0.0223966,-0.0255919,-0.1075408,0.5144221,-0.2425628,0.8154558,0.5755712,-0.1233174,0.6535393,-0.7467792,629.0,375.0,0.2078685,0.0966496,-0.0117106,-0.0064716,0.095719,0.509531,-0.6709069,0.5384902,-0.0170418,0.5571445,-0.1211651,-0.0669594,0.9903714,256,1.7336515999047319e-06,3.148799428487895e-07,4.68861706171775e-07,0.0007615061332096849,0.01463649202688106,-3.0935504390194734e-08,23.990249870418666,6.219077344930815,7.530883541429418,3.1213048963845997,1.140399408769185,1.420176246311604,0.003377411600974156,0.0,0.03299327272925048,1.0727840977991785,0.024041314560152724,1.0394014825803344,0.027840399373151505,621.5080327921436,289.7931902056331,0.6091192307337827,0.6091702764392031,0.609170287691406,0.7614628455490038,0.0004092476428996506,1029,0.181,0.1648,0.17361,0.002923,2,0.0438,0.8611,-7e-05,12.02,6.0102,2.0,0.44964,0.60396,1.53311,0.11409,0.9953,0.981,0.9856,0.4968,5.2266,2.0232,0.4384,5.3229,34.3755,6.577,80,0.0464,0.6876,46,0.1663,0.9141,-1.0,0.0756536,0.0567237,0.1429994,-0.0230343,-0.0228362,-0.0486541,0.0584747,185.0,188.0,0.1075541,0.1073904,0.0007618,-0.0253398,-0.0412472,0.0192903,0.0521109,201.0,174.0
1141,2180,140291,7.287375128620994e-10,0.11880070062518273,0.022057981392262307,0.11880070062518273,0.6108079739029075,7.718270586778895,5.898248261765187,-12.356990376134624,12.074820881160502,-0.08344523546972799,12.356990376134624,0.0014982954281670402,12.562804752220629,6.303301307016741,-12.277940883456822,9.670444091812705,-0.014355350843961515,12.277940883456822,0.9075292031663028,3.9220944389870698,1.3379800326222233,0.050060909934949216,3.2824771326478484,0.9998274713839921,0.015284999996740068,8.013759529226895,3.8838916397107073,0.001968293337754723,1.414197789059792,0.8562304557604008,0.00014490414119930594,0.04744762584686778,0,0,0,12.960031957031577,0.6583123208649623,1070,0.2297,-0.11659,1.8871456751964073,-0.17472834519248756,2.1245243503900353,0.03872754090626872,0.2861043827281883,1.4700911193412267,29.496170266737977,12.96106124952071,2.275752710282788,18.116517161686,0.23529826898223158,694,379,94,94,0,0.2335,976,0.6060006226129769,0.000827,0.000826808122199596,105.0,373.0,0.0448458,0.0473322,0.0287019,0.0247207,-0.02838,-0.1540695,0.7955022,-0.5646561,0.1568511,0.5754714,0.6063933,0.5222808,-0.5995914,629.0,375.0,0.2078237,0.0517937,-0.0308857,0.0190955,0.0369327,0.3270773,0.4201216,0.8291573,-0.1703422,0.5578706,-0.5963218,0.3686834,0.7130728,256,1.3957102780203587e-06,3.270107733939493e-07,4.559751346117471e-07,0.0005539964352959119,0.014681536664460912,1.3018796422045135e-08,22.391223261953034,6.274840055676214,7.453847386247964,3.134107423044547,1.1852222262463057,1.4768127642844964,0.016309900506139202,0.0,0.025760673282074563,0.8222795267099404,0.022401009156491094,0.5007217988145746,0.03103685140453048,621.5075744056641,289.7929764718223,0.6091191431316325,0.609170276898108,0.6091702876914143,0.7614628461226349,0.00040995024127761834,1029,0.1741,0.1607,0.16974,-0.002181,2,0.041,0.8727,-2e-06,12.021,6.0103,2.0,0.44972,0.6042,1.53414,0.11671,0.9953,0.981,0.9856,0.4968,5.2275,2.0235,0.4384,5.3239,34.3816,6.5771,80,0.0156,0.3721,46,0.112,-0.1176,0.0,0.0614644,0.0462835,0.1408928,-0.0069355,-0.0014189,-0.0273655,0.0282663,185.0,188.0,0.07227,0.0692539,0.0213114,-0.0417537,-0.0278328,0.0106764,0.0513032,201.0,174.0
1142,2181,140292,0.0,0.11963641597586581,0.02205802071668418,0.11963641597586581,0.6167258010723319,7.716399923470704,5.898264440742009,-13.131412313726523,12.001857092645674,-0.08508010011489463,13.131412313726523,0.004449448183286853,12.563072233775923,6.300905759549197,-12.369444701198459,9.508174168410248,-0.01629234507238198,12.369444701198459,0.9075557607311079,3.923912734927723,1.3378844000251588,0.05005738743141641,3.2764518852552245,1.0026392739871075,0.0,8.020830331313222,3.8864093889933753,0.0015588917434320448,1.414199268526001,0.8724534259901995,0.00020806380529614818,0.04801318632685788,0,0,0,12.904839355380206,0.6584387722896174,1070,0.2277,-0.11591,1.8929523527768588,-0.17451119826800918,2.123940078891181,0.0709348386167306,0.2836947464983331,1.4730723144317184,29.39505978449995,12.906026291066203,2.277622803608247,18.058645368984635,0.23495559384538814,679,394,100,100,0,0.2329,976,0.6061229542208058,-0.00292,-0.002919663556932406,105.0,373.0,0.0440223,0.0453748,-0.0119677,-0.0064334,-0.0432927,-0.4873303,0.7537376,0.0209133,0.4403991,0.575363,-0.2637532,-0.1417825,-0.9541132,629.0,375.0,0.2079844,0.0433075,0.0251807,-0.0079558,-0.0343246,0.2525109,0.2745301,0.4596585,-0.8059687,0.5578444,0.5814402,-0.1837045,-0.792578,256,2.8771323884485845e-06,4.85567507926314e-07,7.827827530808334e-07,0.0006263566824032641,0.014722163421401572,1.1981755855664753e-07,20.978064406654244,6.402728397257177,7.708389083432765,3.0924226863331232,0.9540944446898467,1.2392875252285473,0.07738864606317147,0.0,0.030099954267879845,1.6921465329844925,0.020009026522677158,1.3698037596137584,0.06778784364582074,621.5072198267442,289.79281114080334,0.6091187833135634,0.6091702772469031,0.609170287691728,0.7614628465586288,0.0004128343125728449,1030,0.1762,0.1631,0.16817,-0.000695,2,0.0412,0.8888,-6e-05,12.021,6.0103,2.0,0.44967,0.604,1.53235,0.11316,0.9953,0.9811,0.9857,0.497,5.2327,2.0256,0.4389,5.3051,34.4535,6.5843,80,0.023,-0.9891,47,0.1183,-0.8602,1.0,0.1150911,0.052756,0.3713802,-0.0129083,-0.054974,-0.056948,0.0801988,185.0,188.0,0.0458633,0.0433734,0.0279024,0.0030528,-0.0129318,-0.0085237,0.0157862,201.0,174.0
1143,2184,140296,0.0,0.12054391713678571,0.022076069745285087,0.12054391713678571,0.6132778430611506,7.726006994145118,5.898857777812618,-13.896229977625344,12.276699617841237,-0.08339097244748496,13.896229977625344,0.0012901565260285963,12.562065908770082,6.293763147753321,-12.494310646963564,9.386247427942395,-0.017885820565074685,12.494310646963564,0.9081243238189848,3.9256850674239976,1.3374954463376918,0.05002925601089402,3.2705680902079517,1.004840284827577,0.0,8.02789738767037,3.8855757186429902,0.001943341191644854,1.4141960545973493,0.8992666124612527,4.402852066132921e-07,0.04857954736810092,0,0,0,12.895710687990956,0.6592215390793601,1073,0.2264,-0.1212,1.8729434565014373,-0.16800814156419253,2.1197257201263064,0.033127714598237275,0.2811360525382106,1.4585877189801488,29.395615337360155,12.896110745071994,2.279417098569283,18.065332308466463,0.23507769743214382,687,389,93,93,0,0.2333,978,0.6067237831238764,-0.010176,-0.010175582352387913,105.0,373.0,0.0428003,0.0525466,0.0173844,-0.0487179,0.0092464,0.2733538,-0.6774581,-0.601889,-0.32258,0.5754713,0.3308381,-0.9271365,0.1759661,567.0,372.0,0.2020703,0.0735466,-0.0233445,-0.0522488,0.0461973,0.0236367,-0.8604788,0.5048775,-0.0641576,0.5525825,-0.3174111,-0.7104182,0.628137,256,2.664925352300296e-06,5.306393607157648e-07,7.681392125983954e-07,0.0005880532547111529,0.014734439608328223,9.967836609565565e-08,22.706183574087053,6.780060220303493,8.337824506188724,3.0811936150634556,1.046562276975807,1.3686296787378625,-0.06495567978103889,0.0,0.026829490440479845,1.8422186619978598,0.008591983820557729,0.5956625116862697,0.036914542671174756,621.5070858181425,289.7927486560435,0.6091183925379279,0.6091702773770398,0.609170287691728,0.7614628467212997,0.0004159659539302686,1030,0.1771,0.1633,0.16559,-0.001834,2,0.0412,0.8671,1.2e-05,12.021,6.0104,2.0,0.44959,0.60372,1.52942,0.11306,0.9954,0.981,0.9855,0.4968,5.2236,2.022,0.4381,5.4162,34.3559,6.5771,80,0.0442,-0.545,47,0.1134,-0.9059,5.0,0.0373821,0.0892807,-0.4097383,-0.0178017,0.0172153,-0.0322033,0.0406241,185.0,188.0,0.0744536,0.0749026,-0.0030068,-0.0165644,-0.0080205,0.0065743,0.019543,197.0,175.0
1144,2185,140297,0.0,0.12052702874161063,0.022095195859934812,0.12052702874161063,0.6190436605942617,7.724115118990445,5.898846883707593,-12.246325618359792,11.96502280262419,-0.0827753287037882,12.246325618359792,0.005004382194213193,12.56573995188669,6.298897030492596,-12.357735084963357,9.591394580441909,-0.018790431256383182,12.357735084963357,0.9083589522786921,3.9275262794916803,1.3373602754192386,0.05000357423705224,3.2857918658770213,1.0058712559465939,0.0,8.03496778240132,3.8882529138728015,0.0005253235963076364,1.414191495247776,0.885198446605757,0.00022135247177954424,0.04914060288126727,0,0,0,12.872524106548966,0.6593463866126956,1073,0.2299,-0.10403,1.8723462019188304,-0.1617574819188262,2.117634652563492,0.06522507480212973,0.28033449273112016,1.4580717764172246,29.386220591100574,12.872096657279158,2.2829397085425627,18.061950776730757,0.23526772105985808,684,392,103,102,1,0.2375,977,0.6064426282825595,-0.009756,-0.009756260558257956,105.0,373.0,0.0412627,0.0853068,-0.0123304,-0.0312767,0.0784027,0.7603992,-0.3072451,0.3674645,0.4385925,0.5751291,-0.1445422,-0.3666373,0.9190673,629.0,375.0,0.209816,0.0685102,-0.0233028,0.0088465,0.0638151,-0.0200977,0.7159531,-0.329545,-0.6151482,0.5576502,-0.3401363,0.1291268,0.9314685,256,1.6386496163171224e-06,3.355539331415456e-07,4.7610791369096357e-07,0.0006866897314907564,0.014747830303484435,8.391338117459366e-09,25.754924865244913,7.894420722600254,9.855664281663895,3.1357012575919065,1.1858012415849941,1.5138746542499428,0.11249350032131501,0.0,0.02605357105873707,0.7515971800939318,0.016325191630204114,0.5757790115525397,0.06754325842218474,621.5075301000255,289.7929558132441,0.6091183998519932,0.6091702769428174,0.609170287691728,0.7614628461785218,0.0004159073791265092,1031,0.1768,0.1624,0.184,-0.000287,2,0.0418,0.8748,7e-06,12.02,6.0102,2.0,0.44953,0.60328,1.53029,0.11302,0.9954,0.981,0.9856,0.4966,5.2278,2.0237,0.4385,5.3483,34.4585,6.5914,80,0.0389,0.0559,47,0.0286,0.886,1.0,0.0559872,0.1342275,-0.4113259,-0.0287564,0.0190435,-0.0388956,0.0519851,185.0,188.0,0.0516738,0.1206897,-0.400409,0.01921,-0.0370426,-0.0081692,0.0425196,201.0,174.0
1145,2185,140297,4.879830361559533e-12,0.120587076130714,0.02217100469887482,0.120587076130714,0.6229136709273589,7.7248766941131475,5.898812447350943,-11.998654987844803,12.07358965361843,-0.08309741052832792,12.07358965361843,0.0008703327651744721,12.55743572122368,6.299232900055524,-12.432437250186794,9.995084545191004,-0.01707264906914948,12.432437250186794,0.908523512372155,3.9293803886957606,1.3373560513518632,0.05004700829867324,3.298624662042101,1.001506464010556,0.0066854661432350386,8.042037279864473,3.8925302990993025,0.00015790433315865382,1.414196554059475,0.8936023124046814,0.00031334777339706574,0.04978603863698616,0,0,0,12.863962410915324,0.6594766305125072,1073,0.229,-0.08152,1.8778596551187374,-0.1626824464883531,2.1180382131317232,0.03338391878973374,0.2788605730890173,1.4546579006458165,29.390704313085653,12.86348397662344,2.284816801303349,18.05818358717745,0.23506347195155633,689,387,100,100,0,0.2358,977,0.6065695173174933,0.004041,0.004041426570380313,105.0,373.0,0.0407486,0.0618369,-0.0223053,-0.0029151,0.0576002,-0.4157867,0.8782795,-0.2271121,-0.0645499,0.5747582,-0.3607124,-0.0471412,0.931485,629.0,375.0,0.2104387,0.0873608,0.031971,0.0476259,0.0658904,-0.1422109,0.4713991,-0.6077195,-0.6230858,0.5582645,0.3659649,0.5451632,0.7542326,256,1.274108849921552e-06,2.4066074586429547e-07,3.5398266682516614e-07,0.0006377534796296204,0.01484125810037872,4.3129005037874475e-09,25.931226407978762,7.870478574006295,9.826404430251301,3.1016677755604505,1.139969165969535,1.5058298582911886,0.15819909138495658,0.0,0.004139155465577435,1.1070334820176297,0.030339396702987843,1.3694097632983167,0.04301316202015103,621.5075479379293,289.7929641305992,0.6091183740119969,0.6091702769243077,0.6091702876917259,0.7614628461553846,0.00041611457508115954,1031,0.1781,0.1627,0.18612,-0.001726,2,0.0419,0.8972,-1.3e-05,12.021,6.0103,2.0,0.44965,0.60342,1.52678,0.11471,0.9954,0.981,0.9856,0.4966,5.2276,2.0236,0.4384,5.3722,34.4385,6.5878,80,0.0324,0.6398,47,0.1651,0.9782,2.0,0.0967135,0.0691074,0.166481,-0.0119767,0.0526321,0.0229248,0.0586441,185.0,188.0,0.081562,0.1712831,-0.3548461,0.0594274,-0.0130603,-0.0518074,0.0799137,201.0,174.0
1146,2185,140297,9.906931721299598e-12,0.12086645819455415,0.02223193009564983,0.12086645819455415,0.6268276172764127,7.725637059328678,5.898778691863485,-11.684506754480664,12.060227521464904,-0.08510955809739229,12.060227521464904,0.0016922795848640867,12.556973984460551,6.3226477535313546,-12.403741790028306,10.076694830181815,-0.014365917132218636,12.403741790028306,0.9092338640449324,3.9312486424446536,1.3373663246928709,0.05008953896994251,3.313432154654175,1.0022061391942734,0.006685473214292851,8.04910807117917,3.896993229603661,0.0011079973715030222,1.4141982478940345,0.8987833033381402,0.0004505697041709326,0.05042704180547468,0,0,0,12.846756811270767,0.6596236165719279,1073,0.229,-0.08114,1.8735717849024365,-0.1623993662299171,2.117929444549772,0.03340201018675979,0.27998286290949975,1.4502185066769273,29.3883840406037,12.846461824054611,2.2876636729324833,18.054437723173393,0.23496690387741737,685,391,100,100,0,0.2344,977,0.6067115288490467,-0.00054,-0.0005397044348434132,105.0,373.0,0.0401649,0.0560459,0.0020921,-0.0060526,0.0556788,0.1472265,0.6857891,0.0321673,0.7120273,0.574349,0.0373278,-0.1079941,0.9934505,629.0,375.0,0.2098089,0.0252767,-9.03e-05,0.025269,0.0006183,-0.4523174,-0.7761038,-0.1276865,-0.420438,0.5590007,-0.0035731,0.9996943,0.024463,256,6.59242909109764e-07,1.325640487386707e-07,1.7892269465030464e-07,0.0005559477369434751,0.014895115019712007,-6.881722297894502e-09,25.237952042208896,7.535641526363644,9.440025193301507,3.1383402930767317,1.0203083283623646,1.323515493904817,0.05276093215056283,0.0,0.01640445889057314,1.3448358133960774,0.012753597253817759,2.083765350603421,0.017220948674797693,621.50838858209,289.79335610132256,0.6091182537726123,0.6091702760764577,0.6091702876917239,0.761462845095572,0.0004170780856421523,1031,0.1864,0.1725,0.15635,-0.001909,2,0.0439,0.8986,-6.9e-05,12.021,6.0103,2.0,0.44976,0.60306,1.52599,0.11447,0.9954,0.981,0.9856,0.4966,5.2253,2.0227,0.4383,5.418,34.3861,6.5807,80,0.0398,0.7722,47,0.1951,1.0,-1.0,0.0370155,0.0853907,-0.3952021,-0.011054,0.0199767,-0.0209192,0.0309657,185.0,188.0,0.0667762,0.0467463,0.17644,-0.0054303,0.0516548,-0.0246745,0.0575025,201.0,174.0
