step,n,n_archi,I2_min,I2_max,I2_mean,I2_absmax,r_min,r_max,r_mean,tw_min,tw_max,tw_mean,tw_absmax,phi_min,phi_max,phi_mean,phivel_min,phivel_max,phivel_mean,phivel_absmax,d_min,d_max,d_mean,d0_min,d0_max,d0_mean,eta_min,eta_max,eta_mean,tau_min,tau_max,tau_mean,dmin_nodi,xi_termo,n_naninf,n_I2_grandi,n_lontani,m0_I2pesata,m0_raggio,m0_N,m0_coer,m0_spin,m0_spin_disp,m0_vort_pos,m0_vort_neg,m0_carica,m0_coer_nucleo,m0_N_nucleo,m0_raggio_nucleo,m0_Lz,m0_Lz_norm,n_cicli_topologici,circolazione_topologica_max,circolazione_topologica_media_assoluta,circolazione_topologica_rms,corrente_arco_max,gradiente_rho_arco_media_assoluta,circolazione_topologica_media,olonomia_fase_max,olonomia_fase_media_assoluta,olonomia_fase_rms,berry_spin_max,berry_spin_media_assoluta,berry_spin_rms,berry_spin_media,spin_cluster_modulo,spin_cluster_omega,ncrit_adattivo,rho_critica,lambda_eff_min,lambda_eff_med,lambda_eff_max,lambda_eff_ratio_med,rho_su_rhoc_max,m1_N,m1_coer,m1_coer_nucleo,m1_spin,m1_Lz,n_masse,coer_01,cosphi_01,Lz_orb_01,dist_01,scala_com,rcom_01,tw_q,tw_disp,sync_rel,d0_disp,rchi_pos,rchi_neg,rchi_ratio,frac_chi_neg,dens_g0,dens_g1,dens_g2,dens_g3,dens_g4,guscio_idx,centro_N,centro_coer,centro_cosphi,guscio_N,guscio_coer,guscio_cosphi,guscio_circ
1640,3756,142239,0.0,72.55275913493494,1.8972530144634951,72.55275913493494,0.4111135185251585,15.818685179639445,9.907607003417832,-12.245460865977503,12.21420378852357,-0.005863864815152433,12.245460865977503,0.003838463142124465,12.564325259272012,6.31119444905225,-69.98228707515526,78.60491622985904,0.007585195420209623,78.60491622985904,0.16500752801370408,6.768182532422049,1.485546296978804,0.05,6.518753512656695,1.0095579773896974,0.0,19.627850679523746,7.490902707099112,1.0,1.0,1.0,0.000483272547566825,2.0,0,643,4,245.58526521767018,2.0913027367329478,1748,0.0592,0.05054,12.225607567516327,214,215,-1,0.0971,437,0.7603964774263142,0.001159,0.0011593155379525655,256,3.865462118094918e-05,4.069209144434016e-06,7.64294572987182e-06,17.072887547529074,8.526161311025175,7.286786021807029e-07,21.33699233778629,6.117583942875454,7.49741634712091,0.0,0.0,0.0,0.0,0.7580422383324557,0.012237937040917227,621.5857586392125,289.82943176647393,0.5767949335855209,0.6091700608559245,0.609170287691728,0.7614625760699056,0.2503291632348551,1927,0.0364,0.1031,-0.00208,0.001436,2,0.0023,-0.9488,0.000171,20.176,10.0881,2.0,0.37869,0.58681,0.59758,0.96289,0.9797,0.9781,0.9983,0.4981,3.1128,0.2714,3.7258,11.1857,8.3754,2.6906,321,0.0376,-0.8214,910,0.0749,0.5324,-3.0
1641,3760,142245,0.0,70.83764096477454,1.8457668839236083,70.83764096477454,0.3988046665784913,15.87075506435634,9.908549967203088,-13.353095678109185,12.59959750283128,-0.004661552639682101,13.353095678109185,0.0010089598919501268,12.562196056028059,6.312419151147503,-69.38929729183542,77.1237441972695,0.030470127025417616,77.1237441972695,0.16589582430758823,6.813757690300042,1.4867225390941339,0.05,6.547416712047858,1.0048989263472745,0.0,19.631987045843797,7.490897826996085,1.0,1.0,1.0,8.282313318927438e-06,2.0,0,638,4,249.45408020689229,2.0909354046559816,1752,0.0609,0.20356,12.51315395838072,222,223,-1,0.1046,438,0.7569978172579014,-0.002067,-0.0020673013459817646,256,0.00012352394538623843,6.420217622109547e-06,1.8051775958023124e-05,16.732659137645577,8.466763443294141,-1.2112292840234133e-06,24.27751416813672,6.8725453034796296,8.441317526323157,0.0,0.0,0.0,0.0,0.767692874600015,0.02565558741073453,621.5854880625005,289.8293056035212,0.5775841279220308,0.6091700620419502,0.609170287691728,0.7614625775524377,0.244411588459859,1927,0.0422,0.1007,-0.08337,0.000998,2,0.0028,-0.9476,-1.4e-05,20.185,10.0926,2.0,0.37874,0.58819,0.59286,0.96255,0.9798,0.978,0.9982,0.4981,3.1036,0.2865,3.7625,11.173,8.3241,2.6821,324,0.0138,-0.2228,914,0.0741,0.3721,8.0
1642,3764,142249,0.0,70.18060962110864,1.7942168246072603,70.18060962110864,0.39521468514676117,15.93181286268293,9.908987627460462,-12.337119211454747,11.710414583068637,-0.006944162912231958,12.337119211454747,0.0005458138661147416,12.562154788182374,6.265621547580211,-71.42965576983372,73.7311433232734,0.025288225799776784,73.7311433232734,0.16683478083849523,6.85880360744153,1.487874010215425,0.05,6.545670523095089,0.9991407225326042,0.0,19.633753643754584,7.490960472841496,1.0,1.0,1.0,4.288422040794967e-05,2.0,0,632,4,256.3935068743326,2.0947642190614357,1754,0.0579,0.08417,12.649065882027722,224,224,0,0.1089,439,0.7571055689142964,0.00213,0.0021300355573645735,256,5.515662295730096e-05,2.9086449611939506e-06,6.486398851269589e-06,17.295913988286614,8.416048261074485,-1.5052142522288787e-06,24.278012552921172,6.432859503650082,7.873208871017899,0.0,0.0,0.0,0.0,0.7625039557567752,0.0172950125357576,621.5849314613166,289.8290460747231,0.5778861039089114,0.6091700644913876,0.609170287691728,0.7614625806142344,0.24214484563087865,1929,0.0426,0.097,-0.12303,0.000834,2,0.0028,-0.9113,0.000119,20.188,10.094,2.0,0.37819,0.58986,0.59647,0.9622,0.9798,0.9779,0.9981,0.4981,3.0906,0.2853,3.8324,11.1941,8.2099,2.6564,330,0.0261,0.586,915,0.0771,0.3621,-9.0
1643,3766,142251,0.0,69.57359607794326,1.7490618245152776,69.57359607794326,0.395503157757684,15.995963232852795,9.908455603576689,-13.326525142561913,12.301825208172836,-0.004661229707483891,13.326525142561913,0.01284644891116515,12.561095509772352,6.282413546928837,-72.3649778993463,72.99335533434915,0.04255944714285956,72.99335533434915,0.16781805181782414,6.903314831977283,1.4912236019855474,0.05,6.55487152427682,0.9938504524573861,0.0,19.63576695701082,7.4950075888328085,1.0,1.0,1.0,0.0001381873455443865,2.0,0,628,5,268.48012815635724,2.1009404044948528,1754,0.0673,0.14998,12.21489040415118,237,237,0,0.0993,439,0.7570018811966728,0.003469,0.003469025206316534,256,2.2700072486321652e-05,2.1157184535008106e-06,4.1760072006766e-06,16.488535605050327,8.385525929752975,5.354661246062433e-07,24.362658980014636,6.108709497319435,7.725183394574985,0.0,0.0,0.0,0.0,0.764748699924698,0.0005138462465408334,621.5844940116117,289.8288421031912,0.5781649820868637,0.6091700664990737,0.609170287691728,0.7614625831238421,0.24005062978919176,1931,0.048,0.104,-0.09773,0.000772,2,0.0035,-0.9534,0.000144,20.178,10.0889,2.0,0.37777,0.59097,0.5979,0.96192,0.9796,0.9778,0.9981,0.4979,3.0848,0.2848,3.8536,11.1934,8.1734,2.6496,333,0.0395,0.6075,918,0.0647,0.413,10.0
1644,3766,142251,1.1979729937640645e-20,69.56081208113253,1.7022776103524264,69.56081208113253,0.39215151750220684,16.054558452808884,9.908988992673196,-12.261514645107912,11.54328718959404,-0.005469328358661345,12.261514645107912,0.005835412619334124,12.565962153626096,6.288490202508139,-75.49755403010009,72.82977364531317,0.05419495852496049,75.49755403010009,0.16882962211597113,6.947274808577611,1.4928283417855428,0.05,6.570327072155717,0.9879033964998669,1.4142115624116159e-08,19.637686176784406,7.502997880888873,0.0005615812136703369,1.4141362975307379,0.8978909676203096,0.00035985115039983094,2.0,0,617,5,279.77331547239424,2.1087302739327387,1754,0.0763,0.39271,12.205579538989394,241,241,0,0.0869,439,0.7562120034318917,0.004631,0.004631169569978999,256,1.6665831242737237e-05,2.5404735519532534e-06,4.122363290159537e-06,16.209363698786774,8.340781039015772,-5.040210965084022e-07,24.325259845504807,6.349208159745167,7.944125310688263,3.09756776637103,1.0515447934344542,1.3668727814357313,-0.0355836140024227,0.014315749934488553,0.667899989203896,621.5857745519853,289.82943918619014,0.5781709497050842,0.6091700606241173,0.609170287691728,0.7614625757801465,0.24000602656670003,1931,0.0487,0.0879,0.0949,0.000842,2,0.0039,-0.9848,0.000371,20.167,10.0835,2.0,0.37729,0.59247,0.60179,0.96162,0.9795,0.9776,0.998,0.4979,3.0778,0.2999,3.9679,11.134,8.1074,2.6342,342,0.0224,0.1842,922,0.0556,0.4752,5.0
1645,3767,142252,0.0,68.65190084208191,1.6776888282420694,68.65190084208191,0.3907189126580206,16.110006621161162,9.909341352822592,-13.251132198702729,11.91039066728024,-0.0036196765466658663,13.251132198702729,0.003507007916133717,12.560809525942378,6.2917674532069645,-75.5861185382741,74.92522919272993,0.04283797425804891,75.5861185382741,0.16950479508842597,6.976211358559586,1.494289336699816,0.05,6.56965252934705,0.9909327551371778,0.0,19.65082305590402,7.509982610058126,1.0,1.0,1.0,0.0006805815649066474,2.0,0,624,5,290.9926846501165,2.115746483931996,1754,0.0791,0.54724,12.795411900891136,246,247,-1,0.09,439,0.7557002972202513,0.00456,0.004559714545523841,256,1.432933823063293e-05,2.3309116889638363e-06,3.5325224642054523e-06,15.381344665422757,8.326345119897237,-1.2758516627105156e-07,24.86173569547362,6.335578148282348,8.0013240450086,0.0,0.0,0.0,0.0,0.7708658702827315,0.662391267920687,621.585310499483,289.8292228104589,0.5785883691954496,0.6091700628863053,0.609170287691728,0.7614625786078816,0.23687018229689888,1932,0.0509,0.0847,0.37543,0.000362,2,0.0041,-0.9994,0.000422,20.16,10.0802,2.0,0.37871,0.59467,0.61059,0.96167,0.9794,0.9775,0.998,0.4977,3.069,0.299,4.0322,11.0888,8.058,2.6256,347,0.0158,-0.8475,924,0.0551,0.4423,-4.0
1646,3770,142256,0.0,66.71538369453681,1.6113118506791442,66.71538369453681,0.3945937480497351,16.170864819777087,9.910172354826852,-12.230945494922457,11.552884538099136,-0.0034627960249009482,12.230945494922457,0.0015737483926656325,12.56231887586768,6.289331508281182,-79.26915195302692,75.54597705217768,0.019406757255774464,79.26915195302692,0.1705955087987618,7.036812831099088,1.4964687010884132,0.05,6.597422940643778,0.9913312910925987,0.0,19.663347997070417,7.512062735491685,1.0,1.0,1.0,0.0003167342451114925,2.0,0,620,5,285.2560541526564,2.121622232847422,1754,0.0774,0.50977,12.53976926308246,239,240,-1,0.0924,439,0.7556873423073438,0.002967,0.002967372021987158,256,2.747794515779144e-05,2.8763185890601888e-06,5.216728738655147e-06,15.430585708676334,8.130660656513706,-2.0227666207457897e-08,24.269207447381074,7.276236197506045,9.337779358485967,0.0,0.0,0.0,0.0,0.763490784275417,0.005310472106048852,621.5860818680404,289.82958247975245,0.5794765970744602,0.6091700594722718,0.609170287691728,0.7614625743403397,0.23018831660911482,1935,0.0466,0.069,0.19153,0.001417,2,0.0037,-0.9996,0.000251,20.154,10.0771,2.0,0.37747,0.59539,0.61703,0.96159,0.9793,0.9773,0.9979,0.4979,3.061,0.2982,4.1535,11.0666,7.9743,2.6051,357,0.0423,0.9314,924,0.0509,-0.4734,-8.0
1647,3771,142257,0.0,64.3517852494339,1.5435156138260977,64.3517852494339,0.3934553886492967,16.225486900352806,9.910709023941791,-13.072286446825819,11.492009191223142,-0.0037899727074995797,13.072286446825819,0.0004966909889263351,12.56561951590964,6.3069385118023655,-70.10961090983685,76.10549452192618,0.015273678116918375,76.10549452192618,0.17175019086784588,7.104040139027634,1.4976815630506515,0.05,6.5957231399533915,0.9864625014050379,0.0,19.676692853859794,7.518134576060791,1.0,1.0,1.0,0.0012308201377520484,2.0,0,603,6,282.70916592683164,2.12551037615428,1754,0.0635,0.43817,12.564983889683054,260,261,-1,0.0939,439,0.756161256392973,0.001666,0.0016660601999158864,256,8.739507189038476e-05,1.0836104181241671e-05,1.8309512325053614e-05,15.137224595517656,7.903200617052072,-7.178667539748884e-07,17.694484537749894,5.91579909134042,7.1077256750911975,0.0,0.0,0.0,0.0,0.7701213579072133,0.005253322292490336,621.5867530427224,289.8298954312221,0.580559091307562,0.6091700561565013,0.609170287691728,0.7614625701956266,0.2220329450614071,1936,0.0373,0.0635,0.06385,0.002542,2,0.0024,-0.9999,0.000153,20.159,10.0797,2.0,0.37705,0.59713,0.6122,0.96151,0.9793,0.9771,0.9978,0.498,3.0543,0.3133,4.276,10.9417,7.962,2.6068,358,0.0581,0.9126,926,0.0564,-0.37,12.0
1648,3773,142259,0.0,61.801760115761425,1.476887574438541,61.801760115761425,0.3856472170878726,16.271608610728013,9.911754479563859,-12.133979600579794,12.385962754292052,-0.0010040348501320305,12.385962754292052,0.004916782260771413,12.562804779661182,6.305870775267943,-74.78935645133735,76.95019703095463,0.055065879701344994,76.95019703095463,0.1729614198506114,7.170919973605878,1.498573693625169,0.05,6.623388319829893,0.983976436645147,0.0,19.690335723625697,7.522227699474286,1.0,1.0,1.0,0.0010193091075126686,2.0,0,593,6,278.8330824464184,2.1275642101317818,1756,0.0548,0.06848,13.02561828571014,271,272,-1,0.0909,439,0.7546373220769719,0.001701,0.0017005026337608697,256,7.20405986008258e-05,3.555267321505599e-06,9.590566949039202e-06,14.927632314400078,7.67037959664408,5.016945127376377e-07,17.69011003521261,6.17627265731771,7.391047683452625,0.0,0.0,0.0,0.0,0.7700757804304446,0.01755616729788892,621.5878155198566,289.83039083694814,0.5817247221947154,0.6091700513531613,0.609170287691728,0.7614625641914515,0.21323422963787694,1936,0.0238,0.0695,-0.03417,0.002618,2,0.0013,-0.9978,9.6e-05,20.163,10.0815,2.0,0.37678,0.59721,0.61633,0.96141,0.9792,0.977,0.9978,0.498,3.0368,0.327,4.3262,11.0192,7.771,2.5589,364,0.063,0.9781,934,0.0389,-0.4477,1.0
1649,3773,142259,1.1092806435255854e-22,59.02375318563395,1.4130495183496077,59.02375318563395,0.3824652381975957,16.32195687908303,9.91254226253089,-12.606122040130272,12.35146454142282,-0.005065569623127975,12.606122040130272,0.0017685213042054476,12.565921230241198,6.280828282519951,-66.79211672694257,77.49480833190911,0.043000175768599845,77.49480833190911,0.17422373169801908,7.237431142130923,1.499988953136685,0.05,6.650976394532487,0.9789042771548141,1.4142115624116159e-08,19.70417901509847,7.530282620122857,7.284593804635087e-05,1.414125685799447,0.9018331073901752,0.0007959602931020763,2.0,0,572,6,282.82749698663474,2.129406751405966,1756,0.0477,0.05269,12.815645970737533,256,257,-1,0.0963,439,0.7555707521357302,0.001389,0.0013890806442002912,256,0.00012099187541526134,5.560666904979355e-06,1.4819121803842952e-05,13.29544375734457,7.41090404867576,1.5599165995530742e-06,30.245286682709146,8.913806776556623,11.151859255762387,3.101752609582109,1.0819592184196871,1.3740561611395117,-0.05330100686890099,0.03217894914191405,0.3263728793499845,621.5879895247361,289.8304719709424,0.582991778572035,0.6091700504621693,0.609170287691728,0.7614625630777117,0.20364923254705772,1936,0.0178,0.0663,-0.10692,0.003123,2,0.001,-0.9151,-1.5e-05,20.172,10.0861,2.0,0.37727,0.59821,0.60119,0.96107,0.9791,0.9769,0.9977,0.498,3.0331,0.3266,4.3677,10.9926,7.7461,2.5539,369,0.064,0.9638,935,0.0279,-0.3443,-4.0
1650,3777,142264,0.0,57.98011522007375,1.3811257763655957,57.98011522007375,0.3699911934690402,16.35677143648769,9.914389485534272,-12.533657860281691,12.311590462282034,-0.0014709612023244968,12.533657860281691,0.00933124486409398,12.563038672122682,6.299932716359832,-62.04731880279783,82.07997183068609,0.04701669093349659,82.07997183068609,0.1748774847242353,7.273469257355904,1.501818564877402,0.05,6.64928849163874,0.9890709457671619,0.0,19.717065880340634,7.531315567858452,1.0,1.0,1.0,3.100099101322846e-05,2.0,0,565,6,286.5787361562267,2.1295108728782073,1760,0.0449,0.03965,12.481518067301318,255,256,-1,0.0886,440,0.7538274286814571,0.003349,0.0033487170850303727,256,5.3124958531921325e-05,1.0978850945060027e-05,1.737609021870294e-05,13.16337307775387,7.3026653062458395,1.224215612051345e-07,29.800859873807447,8.804888198853568,11.261922287565115,0.0,0.0,0.0,0.0,0.7802679966872055,0.3537232991498677,621.5872739991346,289.83013833978106,0.5834670139066763,0.6091700540225018,0.609170287691728,0.7614625675281272,0.2000486062360465,1936,0.0178,0.0775,-0.03213,0.001894,2,0.0009,-0.9447,0.000138,20.181,10.0903,2.0,0.37889,0.59833,0.61152,0.96116,0.9791,0.9768,0.9976,0.4983,3.0257,0.3258,4.3942,11.0188,7.6857,2.5401,375,0.0545,0.9589,941,0.0247,-0.2877,-4.0
1651,3777,142264,5.766451885635338e-23,55.53856689881869,1.3209442957313684,55.53856689881869,0.36674637179182235,16.40193121738244,9.915309914342192,-12.510081235196681,12.474676914453147,-0.001090971212484169,12.510081235196681,0.0037173738412989155,12.565167907010766,6.25975815013121,-60.055726085710724,81.14722574569119,0.05698999532804909,81.14722574569119,0.17621211787970087,7.339392169460172,1.5031769708063987,0.05,6.67670753146179,0.9763361792930367,1.4142115624116159e-08,19.7310992275988,7.539378822198443,0.0011374504192273038,1.4141347940631972,0.9066314777007333,0.00019193854375668018,2.0,0,561,6,280.99166253678726,2.132810429596115,1760,0.0588,0.09756,12.241770269122311,261,262,-1,0.1026,440,0.7541052401612035,0.004046,0.004046344848496863,256,6.1687803672124e-05,7.687036164732773e-06,1.2259972035150893e-05,12.310199565695589,7.01104200307762,-3.483017890513837e-07,29.816342980797288,8.105764146619398,10.502433373408882,3.1388331216258316,1.2646803115615297,1.5819991116601786,0.09112406312629787,0.06469117508754997,0.1693950567946188,621.5874599784781,289.8302250571595,0.584577313087243,0.6091700529107947,0.609170287691728,0.7614625661384934,0.19162448253237055,1936,0.0223,0.0801,0.05084,0.003694,2,0.0014,-0.9271,0.000192,20.187,10.0935,2.0,0.37834,0.59809,0.606,0.9609,0.9791,0.9766,0.9975,0.4983,3.0175,0.325,4.4659,10.9956,7.6134,2.5231,380,0.0484,0.3616,940,0.0168,-0.3901,23.0
1652,3780,142268,0.0,54.19043158009866,1.285584021272675,54.19043158009866,0.3565726332237504,16.43963574502874,9.917044996819964,-13.19672183445027,12.541442104245526,-0.008057367040970516,13.19672183445027,0.0020073124854214086,12.56380412508006,6.274801264075826,-58.76881701656766,83.65118855076054,0.067476275870283,83.65118855076054,0.17667682753332084,7.368907888944533,1.5058175698605785,0.05,6.680578427052451,0.9845557405268852,0.0,19.7444475883198,7.542449392610943,1.0,1.0,1.0,4.483213355982017e-05,2.0,0,559,6,276.79309669512736,2.135025888790545,1763,0.0682,-0.00352,12.112757100751525,247,249,-2,0.1058,441,0.754090091791116,0.00085,0.0008501403061476065,256,5.012967809651956e-05,3.8824236971189405e-06,6.471786005468835e-06,11.677042671831934,6.822395359008557,3.275263542800704e-07,26.181526499558075,6.951257703666683,8.695283603104567,0.0,0.0,0.0,0.0,0.7749749963891739,0.15609024153909642,621.5875142542556,289.8302503645568,0.5851893955541166,0.6091700528042859,0.609170287691728,0.7614625660053573,0.18697300061652083,1936,0.0292,0.0889,-0.11954,0.002316,2,0.002,-0.9259,0.000259,20.197,10.0985,2.0,0.37962,0.59691,0.60435,0.96108,0.979,0.9765,0.9975,0.4981,3.0127,0.3244,4.5052,10.9782,7.591,2.5197,390,0.0485,0.3392,948,0.0178,-0.2734,-10.0
1653,3787,142278,0.0,52.02455809426114,1.2390513246650297,52.02455809426114,0.34885691017771375,16.479993679245194,9.917146240919653,-12.094528145267006,12.49140278713099,-0.0155938547754911,12.49140278713099,0.00545653948935329,12.557530028315574,6.287671330121527,-58.54456855379575,82.04339712158452,0.04322432480563735,82.04339712158452,0.17807206570737125,7.434241771274179,1.5079113685568206,0.05,6.6788781665232335,0.9906778838979459,0.0,19.758526258648075,7.536500400254393,1.0,1.0,1.0,1.6058660244699135e-05,2.0,0,553,7,265.60201501342374,2.136873475334942,1767,0.0727,-0.12246,12.20850192845648,249,250,-1,0.101,442,0.7534209046524045,0.001978,0.001978325443894091,256,6.461779470273132e-05,5.522213360894293e-06,9.65896705931223e-06,11.525674195060905,6.5984714859313,1.118965002617925e-06,24.036454257680468,7.368472952719071,9.089750512473568,0.0,0.0,0.0,0.0,0.7550479697200801,0.02432172136113576,621.5871024043147,289.8300583295356,0.5861712377332594,0.609170054557494,0.609170287691728,0.7614625681968674,0.1795002160718245,1939,0.0419,0.086,-0.10963,0.001564,2,0.0031,-0.7997,0.000301,20.202,10.1008,2.0,0.37839,0.59709,0.6008,0.96112,0.979,0.9764,0.9974,0.498,3.0153,0.3247,4.5554,11.0073,7.5923,2.5179,395,0.0449,0.9592,952,0.0353,0.1826,7.0
1654,3791,142283,0.0,50.467120528320756,1.194609972022039,50.467120528320756,0.3484922227380905,16.52737677833975,9.91677747072987,-12.367890035779167,12.305023021485752,-0.012344771911602184,12.367890035779167,0.007937015778392287,12.564793561309171,6.345153436657266,-64.4233322237627,81.38391290469247,0.03136889368151599,81.38391290469247,0.17951803546665462,7.499137517425731,1.5097587498739955,0.05,6.677193042983386,0.9915951132759161,0.0,19.772619801200534,7.536559604630949,1.0,1.0,1.0,8.25342594170016e-05,2.0,0,554,7,259.5989921853323,2.139208608993575,1768,0.0683,-0.20878,12.272622682681881,261,262,-1,0.1012,442,0.7534218441177595,0.001706,0.0017059302838773327,256,6.218436225059195e-05,4.6456557277375136e-06,7.67927804155255e-06,11.19868504960611,6.36521739025537,5.36363430881948e-07,23.37939780529784,6.722376056407098,8.330455241949315,0.0,0.0,0.0,0.0,0.7663642605749096,0.0010570617971244652,621.5855202134472,289.8293205946797,0.586876188998064,0.6091700620326531,0.609170287691728,0.7614625775408164,0.1741270359560963,1942,0.0412,0.0865,-0.11107,0.002508,2,0.0029,-0.7613,8.1e-05,20.205,10.1025,2.0,0.37807,0.59822,0.59535,0.96108,0.9789,0.9762,0.9972,0.498,3.0111,0.3243,4.6325,10.9657,7.5766,2.5162,399,0.078,0.8877,956,0.052,0.1903,-19.0
1655,3794,142287,0.0,50.07996732784749,1.163861091379203,50.07996732784749,0.3431327519100994,16.56702453330399,9.918721305841313,-12.0462610620597,11.966890360596153,-0.011573655459455056,12.0462610620597,0.0023815874993830095,12.562975399691888,6.327037095396537,-62.81582813817831,83.26181800738567,0.012774591126740484,83.26181800738567,0.18101605749931313,7.56356084300635,1.5115847563983633,0.05,6.675499889441871,0.9888092996378814,0.0,19.786720838777377,7.538693386156821,1.0,1.0,1.0,8.88065310507066e-06,2.0,0,549,7,260.6164926964845,2.1383450405210094,1770,0.058,-0.11243,12.499985991922408,253,253,0,0.0974,443,0.755353613659913,-0.003013,-0.0030133084735401994,256,7.616692709284316e-05,2.3137686431012853e-06,6.573328013559349e-06,11.078792511945291,6.230136002150877,1.05716175112689e-06,23.45392828292509,6.462144173928248,7.991702703932092,0.0,0.0,0.0,0.0,0.7690801023636239,0.01728192917045544,621.5874618470652,289.83022592843355,0.5870513534058491,0.6091700529598558,0.609170287691728,0.7614625661998198,0.1727906989942916,1943,0.0399,0.0804,-0.13182,0.00189,2,0.0024,-0.7304,-0.000103,20.215,10.1074,2.0,0.37805,0.59998,0.58442,0.96104,0.9789,0.9761,0.9972,0.4982,3.0103,0.3396,4.6497,10.9362,7.5951,2.523,403,0.0846,0.7312,957,0.0544,0.0767,-5.0
1656,3799,142294,0.0,49.83835991821176,1.1369377574398918,49.83835991821176,0.35284248102135674,16.622560504212306,9.921142744470238,-11.63732264295016,12.603879179243696,-0.012922205957540255,12.603879179243696,0.000670743902481952,12.565982624342487,6.308175862118322,-64.76184183196908,82.38356520372291,0.045945746749252385,82.38356520372291,0.18256533799718316,7.62748007846206,1.5132464061733018,0.05,6.673817285260399,0.9887372661252884,0.0,19.800819101331847,7.5368160995139535,1.0,1.0,1.0,4.607376946701623e-05,2.0,0,549,7,265.60752260632114,2.1377034969474376,1770,0.0462,-0.19285,12.546632042923417,277,277,0,0.0859,443,0.7568051937097963,-0.001645,-0.0016445422706168333,256,6.416503564341078e-05,2.562045087535618e-06,6.480535795249855e-06,10.793240311336719,6.111399357291898,9.666395608113186e-07,23.373332657472446,5.673025231781903,7.0429099654802725,0.0,0.0,0.0,0.0,0.7617995475106084,0.006716336253786476,621.5869587786095,289.829991360568,0.587160542504521,0.6091700554198632,0.609170287691728,0.761462569274829,0.1719572211428233,1948,0.0309,0.0833,-0.1809,0.00066,2,0.0015,-0.4438,-0.000144,20.232,10.1162,2.0,0.37805,0.60091,0.5833,0.96105,0.9787,0.9759,0.9971,0.498,2.9986,0.3537,4.7239,10.8805,7.5451,2.5162,411,0.0927,0.785,962,0.0434,0.126,-10.0
1657,3800,142295,0.0,49.03282023547686,1.1145771140055318,49.03282023547686,0.35229641692346964,16.66484951931367,9.922402970517693,-12.19221571057888,12.527675905525212,-0.013884867371044033,12.527675905525212,0.004515010431398958,12.563023953208289,6.283567836244989,-63.66176738313223,83.42466874843011,0.07677991982288371,83.42466874843011,0.18416626765800984,7.690862920922534,1.5140846257040634,0.05,6.672134665961856,0.9894217231570875,0.0,19.814914210196676,7.5428280492562605,1.0,1.0,1.0,0.0001394305604092896,2.0,0,547,7,275.27291435182656,2.1388035385603392,1770,0.0408,-0.11853,12.608792263423013,276,276,0,0.0803,443,0.757803254969469,-0.000696,-0.0006956056372111608,256,3.945468126265564e-05,2.769621449510344e-06,5.576097943588363e-06,10.012842179475328,5.994366429521365,-1.1162250976291621e-07,23.37280233369881,5.589067884371353,6.90367977636163,0.0,0.0,0.0,0.0,0.762074498423276,0.009908265786279949,621.5886613895453,289.8307852442006,0.5875246730098813,0.6091700473673827,0.609170287691728,0.7614625592092283,0.16917740534071848,1949,0.0244,0.0737,-0.04003,-0.000423,2,0.0011,-0.2011,-0.000109,20.244,10.1218,2.0,0.37845,0.60267,0.58174,0.96102,0.9786,0.9757,0.997,0.4979,2.9934,0.3531,4.7894,10.8354,7.5167,2.5111,414,0.0703,0.8772,961,0.0328,0.1842,-5.0
1658,3804,142300,0.0,48.09463015758764,1.1000829055178518,48.09463015758764,0.35462164424619746,16.708816455114675,9.923711987945154,-12.035162790616289,12.450488636661968,-0.022780924090063992,12.450488636661968,0.002360227712062457,12.561055109976026,6.284073562640849,-64.65493275305437,81.139856960281,0.07221542682622195,81.139856960281,0.18581956065389413,7.821175028151938,1.5163303752248871,0.05,6.69946362977462,0.9950720362956125,0.0,19.82900076149676,7.54294985290027,1.0,1.0,1.0,0.00031999798558694987,2.0,0,559,7,290.90583066962546,2.1427811586088343,1771,0.0439,-0.35641,12.648982836754442,272,272,0,0.0836,443,0.7572499864793235,0.004318,0.004317691897676834,256,5.4117741089043137e-05,2.9871097702839473e-06,5.581857474564997e-06,9.927839812094847,5.922860289999918,3.723961769958612e-07,23.37185875666726,6.119011468845857,7.556812730651045,0.0,0.0,0.0,0.0,0.7646961307439338,0.004374190277017748,621.5884707328452,289.8306963458912,0.5879483370487253,0.6091700483555248,0.609170287691728,0.761462560444406,0.16594042923662683,1952,0.0202,0.065,-0.0428,-2.6e-05,2,0.001,-0.0537,9.5e-05,20.242,10.1208,2.0,0.379,0.6037,0.57906,0.96104,0.9785,0.9756,0.997,0.4976,2.9781,0.3665,4.8749,10.7801,7.4275,2.494,418,0.0642,0.9824,959,0.0295,0.2534,-6.0
